Aciclovir,Tableta,Oral,200mg,1,24hrs
Ibuprofeno,Suspensión,Oral,40 mg/ml,1.25ml,8hrs
Ibuprofeno,Tableta,Oral,800 mg,1,4hrs
Ibuprofeno,Tableta,Oral,800 mg,1,6hrs
Ibuprofeno,Tableta,Oral,800 mg,1,8hrs
Ibuprofeno,Suspensión,Oral,40 mg/ml,2ml,6hrs
Ibuprofeno,Tableta,Oral,600 mg,1,4hrs
Imipramina,Grageas,Oral,25mg,1,24hrs
Indacaterol/Glicopirronio,Capsula,Oral,110ug/50ug,1,24hrs
Indometacina,Tableta,Oral,25mg,1,24hrs
Indometacina,Supositorio,Rectal,100mg,1,24hrs
Indometacina/ Betametasona/Metocarbamol,Capsula,Oral,25mg/0.75mg/215mg,1,24hrs
Insulina Glargina,Solucion Inyectable,Subcutanea,3.64mg /100UI,,24hrs
Insulina Humana,Solucion Inyectable,Subcutanea,100UI,,24hrs
Insulina Lispro,Solucion Inyectable,Subcutanea,100UI,,24hrs
Insulina LisproMix,Solucion Inyectable,Subcutanea,25UI/75UI,,24hrs
Irbesartan,Tableta,Oral,300mg,1,24hrs
Irbesartan,Tableta,Oral,300mg,1,12hrs
Irbesartan,Tableta,Oral,150mg,1,12hrs
Irbesartan,Tableta,Oral,150mg,1,24hrs
Isoconazol,Crema,Topico,1gr/100gr,1,24hrs
Isoconazol,Ovulos,Vaginal,600mg,1,24hrs
Isoniazida,Tableta,Oral,100mg ,1,24hrs
Isoniazida/Rifampicina,Tableta,Oral,400mg/300mg,1,24hrs
Isoniazida/Rifampicina/Pirazinamida/Etambutol,Tableta,Oral,75mg/150mg/400mg/300mg,1,24hrs
Itraconazol,Tableta,Oral,100mg ,1,24hrs
Ketoconazol,Tableta,Oral,200mg,1,24hrs
Ketoprofeno,Capsula,Oral,100mg,1,24hrs
Ketoprofeno / Paracetamol,Capsula,Oral,100mg / 300mg,1,24hrs
Ketorolaco,Tableta,Sublingual,30mg,1,8hrs
Ketorolaco,Ampolleta,Intramuscular,30mg,1,8hrs
Ketorolaco,Tableta,Oral,10mg,1,8hrs
Lactobacillus Acidophilus / Bifidobacterium Longum,Grageas,Oral,1000000 UFC,1,24hrs
Lamotrigina,Tableta,Oral,25mg,1,24hrs
Lamotrigina,Tableta,Oral,100mg,1,24hrs
Leflunomida,Comprimido,Oral,100mg,1,24hrs
Leflunomida,Comprimido,Oral,20mg,1,24hrs
Levetiracetam,Solución,Oral,10g,1,24hrs
Levetiracetam,Tableta,Oral,500mg,1,24hrs
Levodopa y Carbidopa,Tableta,Oral,200mg/50mg,1,24hrs
Levodopa y Carbidopa,Tableta,Oral,250mg/25mg,1,24hrs
Levodropropizina,Tableta,Oral,60mg,1,24hrs
Levodropropizina,Jarabe,Oral,600mg/100ml,1,24hrs
Levofloxacino,Tableta,Oral,750mg,1,24hrs
Levofloxacino,Tableta,Oral,500mg,1,24hrs
Levonorgestrel,Grageas,Oral,0.03 mg,1,24hrs
Levonorgestrel,Comprimido,Oral,0.750mg,1,24hrs
Levonorgestrel y Etinilestradiol,Grageas,Oral,0.15 mg/ 0.03 mg,1,24hrs
Levotiroxina,Tableta,Oral,100ug,1,24hrs
Levotiroxina,Tableta,Oral,50ug,1,24hrs
Lidocaina/Hidrocortisona,Supositorio,Rectal,60/5mg,1,24hrs
Lidocaina/Hidrocortisona,Ungüento,Rectal,5g/0.25g,1,24hrs
Lidocaina/Hidrocortisona/Oxido de Zinc/Subacetato de Aluminio,Ungüento,Rectal,50mg/2.5mg/180mg/32mg,1,24hrs
Linagliptina,Tableta,Oral,5mg,1,24hrs
Linagliptina/Metformina,Tableta,Oral,2.5/850mg,1,24hrs
Loperamida,Tableta,Oral,2mg,2,12hrs
Loperamida,Tableta,Oral,2mg,1,12hrs
Loperamida,Tableta,Oral,2mg,2,8hrs
Loperamida,Tableta,Oral,2mg,1,8hrs
Loratadina,Grageas,Oral,10mg,1,24hrs
Loratadina,Jarabe,Oral,100mg/ml,1,24hrs
Loratadina / Betametasona,Tableta,Oral,5.0mg/0.25mg,1,24hrs
Lorazepam,Tableta,Oral,1mg,1,24hrs
Losartan,Tableta,Oral,50mg,1,24hrs
Losartan,Tableta,Oral,50mg,1,12hrs
Losartan/Hidroclorotiazida,Tableta,Oral,50mg/12.5mg,2,12hrs
Losartan/Hidroclorotiazida,Tableta,Oral,50mg/12.5mg,1,24hrs
Mebendazol,Tableta,Oral,100mg ,1,24hrs
Medroxiprogesterona,Tableta,Oral,10mg,1,24hrs
Medroxiprogesterona,Solucion Inyectable,Intramuscular,150mg,1,24hrs
Meloxicam,Tableta,Oral,15mg,1,24hrs
Meloxicam,Tableta,Oral,7.5mg,1,24hrs
Meloxicam / Metocarbamol,Tableta,Oral,7.5 mg / 215mg,1,24hrs
Mesalazina,Grageas,Oral,500mg,1,24hrs
Metamizol,Ampolleta,Intramuscular,1g,1,6hrs
Metamizol,Ampolleta,Intramuscular,1g,1,8hrs
Metamizol,Tableta,Oral,500mg,1,8hrs
Metamizol,Tableta,Oral,500mg,1,6hrs
Metformina,Tableta,Oral,850mg,1,24hrs
Metformina,Tableta,Oral,850mg,1,8hrs
Metilfenidato,Comprimido,Oral,10mg,1,24hrs
Metilfenidato,Tableta,Oral,18mg,1,24hrs
Metilfenidato,Tableta,Oral,27mg,1,24hrs
Metilfenidato,Tableta,Oral,36mg,1,24hrs
Metocarbamol,Tableta,Oral,400mg,1,24hrs
Metocarbamol/Ibuprofeno,Tableta,Oral,500mg / 200 mg,1,24hrs
Metoclopramida,Solucion Inyectable,Intramuscular,10mg,1,24hrs
Metoclopramida,Tableta,oral,10mg,1,24hrs
Metoprolol,Tableta,Oral,100mg ,1,24hrs
Metoprolol,Tableta,Oral,100mg ,1,12hrs
Metoprolol,Tableta,Oral,50mg,1,12hrs
Metoprolol,Tableta,Oral,50mg,1,24hrs
Metronidazol,Suspensión,Oral,200mg,1,24hrs
Metronidazol,Ovulos,Vaginal,500mg,1,24hrs
Metronidazol,Tableta,Oral,500mg,1,8hrs
Miconazol,Crema,Topico,20mg/100gr,1,24hrs
Misoprostol,Tableta,Oral,200ug,1,24hrs
Mometasona,Suspensión,Nasal,0.05 g,1,24hrs
Montelukast,Granulado,Oral,4mg,1,24hrs
Montelukast,Comprimido,Oral,10mg,1,24hrs
Montelukast,Comprimido,Oral,5mg,1,24hrs
Moxifloxacino,Tableta,Oral,400mg,1,24hrs
Mupirocina,Ungüento,Topico,2g/100gr,1,24hrs
Nafazolina,Solución,Oftalmico,1mg/ml,1,24hrs
Naproxeno,Suspensión,Oral,125mg/5ml,1,24hrs
Naproxeno,Tableta,Oral,250mg,1,24hrs
"Neomicina, Caolín y Pectina",Tableta,Oral,129mg/280mg/30mg,1,4hrs
"Neomicina, Caolín y Pectina",Tableta,Oral,129mg/280mg/30mg,2,4hrs
"Neomicina, Caolín y Pectina",Tableta,Oral,129mg/280mg/30mg,1,6hrs
"Neomicina, Caolín y Pectina",Tableta,Oral,129mg/280mg/30mg,2,6hrs
"Neomicina, Polimixina B , Fluocinolona y Lidocaina",Solución,Oftalmico,0.025 g/1000000 UI/0.350 g/2 g,1,24hrs
"Neomicina, Polimixina y Bacitracina",Ungüento,Oftalmico,3.5/5000Ui/400UI,1,24hrs
"Neomicina, Polimixina y Gramicidina",Solución,Oftalmico,1.75mg/5000UI/25ug,1,24hrs
Nifedipino,Tableta,Oral,10mg,1,12hrs
Nifedipino,Tableta,Oral,10mg,1,24hrs
Nifedipino,Tableta,Oral,30mg,1,8hrs
Nifedipino,Tableta,Oral,30mg,1,12hrs
Nifedipino,Tableta,Oral,30mg,1,24hrs
Nifedipino,Tableta,Oral,10mg,1,8hrs
Nistatina,Ovulos,Vaginal,1000000UI,1,24hrs
Nistatina,Suspensión,Oral,2400000UI,1,24hrs
Nitazoxanida,Tableta,Oral,200mg,1,24hrs
Nitazoxanida,Grageas,Oral,500mg,1,24hrs
Nitazoxanida,Suspensión,Oral,100mg/5ml,1,24hrs
Nitrofural,Ovulos,Vaginal,6mg,1,24hrs
Nitrofurantoina,Tableta,Oral,100mg,1,24hrs
Nitrofurantoina,Suspensión,Oral,500mg,1,24hrs
Noretisterona,Solucion Inyectable,Intramuscular,200mg,1,24hrs
Noretisterona y Estradiol,Solución,Intramuscular,50mg/5mg,1,24hrs
Ofloxacino,Tableta,Oral,400mg,1,24hrs
Olanzapina,Tableta,Oral,5mg,1,24hrs
Olanzapina,Tableta,Oral,10mg,1,24hrs
Olmesartán,Tableta,Oral,20mg,1,24hrs
Olmesartán,Tableta,Oral,20mg,1,12hrs
Olmesartán,Tableta,Oral,40mg,1,24hrs
Olmesartán,Tableta,Oral,40mg,1,12hrs
Olmesartán/Amlodipino,Tableta,Oral,40/5mg,1,24hrs
Olmesartán/Amlodipino,Tableta,Oral,40/5mg,1,12hrs
Olmesartán/Amlodipino,Tableta,Oral,20mg/5mg,1,24hrs
Olmesartán/Amlodipino,Tableta,Oral,20mg/5mg,1,12hrs
Omeprazol,Capsula,Oral,20mg,1,24hrs
Omimetazolina,Solución,Nasal,50mg,1,24hrs
Oseltamivir,Tableta,Oral,75mg,1,24hrs
Oxido de Zinc,Pasta,Topico,25g/100gr,1,24hrs
Pantoprazol,Tableta,Oral,40mg,1,24hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,7.5ml,4hrs
Paracetamol,Tableta,Oral,500 mg,1,6hrs
Paracetamol,Tableta,Oral,500 mg,1,4hrs
Paracetamol,Tableta,Masticable,160 mg,1,4hrs
Paracetamol,Tableta,Masticable,160 mg,1,6hrs
Paracetamol,Tableta,Masticable,160 mg,1,8hrs
Paracetamol,Suspensión,Oral,100 mg/ml,0.8 ml,8hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.2 ml,8hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.6 ml,8hrs
Paracetamol,Suspensión,Oral,100 mg/ml,0.8 ml,6hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.2 ml,6hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.6 ml,6hrs
Paracetamol,Suspensión,Oral,100 mg/ml,0.8 ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,12.5ml,8hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,5ml,4hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.2 ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,10ml,8hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,7.5ml,8hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,5ml,8hrs
Paracetamol,Suspensión,Oral,100 mg/ml,1.6 ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,15ml,6hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,10ml,6hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,7.5ml,6hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,5ml,6hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,15ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,12.5ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,10ml,4hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,15ml,8hrs
Paracetamol,Suspensión,Oral,3.2 g/ml,12.5ml,6hrs
Paracetamol,Tableta,Oral,500 mg,1,8hrs
Paracetamol / Cafeína,Tableta,Oral,500mg / 50mg,1,24hrs
Paroxetina,Tableta,Oral,20mg,1,24hrs
Piridoxina,Tableta,Oral,300mg,1,24hrs
Piroxicam,Capsula,Oral,20mg,1,24hrs
Plantago Psyllium,Polvo,Oral,49.7g,1,24hrs
Polietilenglicol,Polvo,Oral,17g,1,24hrs
Pravastatina,Tableta,Oral,10mg,1,24hrs
Prednisona,Tableta,Oral,5mg,1,24hrs
Prednisona,Tableta,Oral,50mg,1,24hrs
Pregabalina,Capsula,Oral,75mg,1,24hrs
Progesterona,Capsula,Oral,200mg,1,24hrs
Rimantadina,Capsula,Oral,100mg,1,24hrs
Risperidona,Tableta,Oral,2mg,1,24hrs
Risperidona,Tableta,Oral,1mg,1,24hrs
Rivaroxaban,Comprimido,Oral,10mg,1,24hrs
Rivaroxaban,Comprimido,Oral,20mg,1,24hrs
Rivaroxaban,Comprimido,Oral,15mg,1,24hrs
Salbutamol,Solución,Oral,0.5g,1,24hrs
Salbutamol,Jarabe,Oral,2mg/5ml,1,24hrs
Salbutamol,Suspensión,Inhalado,20mg,1,24hrs
Salmeterol/Fluticasona,Polvo,Inhalado,50ug/500ug,1,24hrs
Salmeterol/Fluticasona,Polvo,Inhalado,50ug/500ug,1,24hrs
Salmeterol/Fluticasona,Suspensión,Inhalado,25/50ug,1,24hrs
Senosidos AB,Tableta,Oral,187mg,1,24hrs
Sertralina,Tableta,Oral,50mg,1,24hrs
Sildenafil,Tableta,Oral,50mg,1,24hrs
Simvastatina,Tableta,Oral,20mg,1,24hrs
Simvastatina/Ezetimiba,Tableta,Oral,20mg/10mg,1,24hrs
Sitagliptina,Tableta,Oral,100mg ,1,24hrs
Subsalicilato de Bismuto,Comprimido,Oral,262.5mg,1,24hrs
Subsalicilato de Bismuto,Suspensión,Oral,1.750g,1,24hrs
Subsalicilato de Bismuto,Tableta,Masticable,262mg,1,24hrs
Sucralfato,Tableta,Oral,1g,1,24hrs
Sulfadiazina de Plata,Crema,Topico,1g/100gr,1,24hrs
Sulfasalazina,Tableta,Oral,500mg,1,24hrs
Sulfato Ferroso,Suspensión,Oral,125mg,1,24hrs
Sulfato Ferroso,Tableta,Oral,200mg,1,24hrs
Tacrolimus,Capsula,Oral,5mg,1,24hrs
Tamsulosina,Capsula,Oral,0.4 mg,1,24hrs
Telmisartan,Tableta,Oral,40mg,1,12hrs
Telmisartan,Tableta,Oral,40mg,1,24hrs
Telmisartan,Tableta,Oral,80mg,1,12hrs
Telmisartan,Tableta,Oral,80mg,1,24hrs
Telmisartan/Hidroclorotiazida,Tableta,Oral,40/12.5mg,1,12hrs
Telmisartan/Hidroclorotiazida,Tableta,Oral,80 mg/12.5 mg,1,12hrs
Telmisartan/Hidroclorotiazida,Tableta,Oral,80 mg/12.5 mg,1,24hrs
Telmisartan/Hidroclorotiazida,Tableta,Oral,40/12.5mg,1,24hrs
Teofilina,Comprimido,Oral,100mg,1,24hrs
Tiroxina/Triyodotironina,Tableta,Oral,100ug/20ug,1,24hrs
Tizanidina,Tableta,Oral,2mg,1,24hrs
Tobramicina,Solución,Oftalmico,3mg/ml,1,24hrs
Tolterodina,Tableta,Oral,2mg,1,24hrs
Topiramato,Tableta,Oral,100mg,1,24hrs
Topiramato,Tableta,Oral,25mg,1,24hrs
Trimebutina / Simeticona,Tableta,Oral,75mg/200mg,1,24hrs
Trimebutina / Simeticona,Tableta,Oral,37.5mg/100mg,1,24hrs
Trimebutina / Simeticona/Alfa D Galactosidasa,Tableta,Oral,75mg/200mg/45mg,1,24hrs
Trimetoprim/Sulfametoxazol,Comprimido,Oral,80mg/400mg,1,24hrs
Trimetoprim/Sulfametoxazol,Suspensión,Oral,40mg/200mg/5ml,1,24hrs
Valproato Semisódico,Comprimido,Oral,250mg,1,24hrs
Valproato Semisódico,Tableta,Oral,500mg,1,24hrs
Valproato de Magnesio,Tableta,Oral,200mg,1,24hrs
Valproato de Magnesio,Tableta,Oral,600mg,1,24hrs
Valsartan/Hidroclorotiazida/Amlodipino,Tableta,Oral,160mg/12.5mg/5mg,1,24hrs
Valsartan/Hidroclorotiazida/Amlodipino,Tableta,Oral,160mg/12.5mg/5mg,1,12hrs
Valsartan/Hidroclorotiazida/Amlodipino,Tableta,Oral,320mg/25mg/10mg,1,24hrs
Venlafaxina,Capsula,Oral,75mg,1,24hrs
Vildagliptina,Tableta,Oral,50mg,1,24hrs
Vitamina A,Capsula,Oral,50000UI,1,24hrs
Vitamina A,Solución,Oral,200000UI,1,24hrs
"Vitamina A, C y D",Solución,Oral,9000UI/125mg/1800UI,1,24hrs
Zinc,Solución,Oral,5mg,1,24hrs
Ácido Fólico,Tableta,Oral,0.5mg,1,24hrs
Ácido Fólico,Grageas,Oral,4mg,1,24hrs
Ácido Fólico,Tableta,Oral,0.4 mg,1,24hrs
Ácido Fólico/Fumarato Ferroso,Tableta,Oral,350/1mg,1,24hrs
